PC1,PC2
2.9314698183320864,0.30105814527005864
0.18207772868874003,0.9876690436604088
-3.654560631934622,-0.015269598155447954
-0.45817560968731824,-1.4410906024471983
0.640831206928144,-1.6490850753138915
-2.677284513792776,0.2581746075448997
3.3578732309343047,0.7033535050159423
-0.6564069556658522,-2.598219170378329
-0.44563956507625424,-2.3692801627947127
-0.7799679848233271,-2.5022916172957608
-1.5726702518602882,1.4233417183995127
1.8238367027708917,1.4934892149594177
-2.8199529200765707,-0.2963554099743511
-1.5881955033149704,-1.7225125315891443
1.878214498059621,0.7462166353549551
-3.1367556588240237,-0.0027973428325421446
-1.1491179373270903,-3.032985181267698
-2.578136777042398,-1.1657560782732748
1.2860038662201547,-2.113118116714932
3.020232139771015,0.9510127079639218
-0.8240840638012592,2.934452703643027
-1.8695898191369325,1.3700704330165636
-0.7662919232188554,-3.589559311816145
-0.2790100622457709,1.995399559988609
-2.6397864598814906,-1.11396546201359
2.2977501781778233,0.34281871620103144
-3.544446882695786,0.12458234440546066
2.513670306164352,1.0292677349836927
1.1094363964342469,0.4660481061128445
-1.5142374985732552,-1.429921474246992
-1.069484325306542,-2.6747485564001643
0.7542714297483843,2.9412114443135113
-0.07786280831209917,-2.9873049728190115
-2.8218641770721042,0.007541257348709233
-3.3691942843659404,0.3471650507858866
-1.420275967632148,-2.4297988808596007
-1.43659229508083,-1.3501289091179618
-2.144558413982516,-0.06222517166629494
2.3885879316511613,0.9212911812862946
-0.571092371735537,-2.79839188195614
1.3755918274099939,-1.166853408858648
-0.5648083893977087,-1.7058355470813098
-1.5116898275742288,1.824627737699855
3.4878860124697115,0.01716302797865748
-3.098997561879539,0.3677456253999171
2.3591701221273627,-0.23888479459078862
0.5454053481835414,-1.3838919973115413
-1.3928337884399975,-2.4870459359793884
2.182608243808941,-0.5751094208763557
2.701286133758394,-0.19921673212439792
0.12807989959904167,1.5385951194956402
1.2467226402502138,-0.15601517839337203
-1.0567081782206484,0.5585873308595125
2.1156545850379636,-1.7329139330541639
2.716927266156914,1.3148416139210921
-1.4245248597351297,2.81702733913221
0.016888065585454144,1.4125734933219232
-0.8808544801106738,-2.287118330476438
2.4359432336684543,1.2426743301316827
-1.5642258852227564,-0.09740183447752655
-1.298739801844823,-2.38159713069737
-1.334740063201069,2.049365960259201
